amazon-order-id	merchant-order-id	purchase-date	order-status	fulfillment-channel	sales-channel	order-channel	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-country
112-5449421-010082	M-10082	2026-03-25T08:21:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Walnut Desk Organizer	DESK-WALNUT-31-4	B0SYN008204	shipped	1	USD	49.24	4.06	0.00	0.00	0.00	0.00	Austin	US
112-9287338-010083	M-10083	2026-01-15T13:20:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Stoneware Plate	PLATE-STONE-56-1	B0SYN008301	unshipped	4	EUR	139.80	26.56	0.02	0.00	0.00	0.00	Hamburg	DE
112-9287338-010083	M-10083	2026-01-15T13:20:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-31-2	B0SYN008302	unshipped	3	EUR	76.14	14.47	0.00	0.00	0.00	0.00	Hamburg	DE
112-9287338-010083	M-10083	2026-01-15T13:20:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Cashmere Throw	THROW-CASH-10-3	B0SYN008303	unshipped	2	EUR	150.52	28.60	0.00	0.00	0.00	0.00	Hamburg	DE
112-5474384-010084	M-10084	2026-01-12T18:20:00.000Z	pending	AFN	Amazon.de	Amazon.de	Matte Table Lamp	LAMP-MATTE-35-1	B0SYN008401	unshipped	2	EUR	111.36	21.16	3.33	0.63	0.00	0.00	Vienna	AT
112-5474384-010084	M-10084	2026-01-12T18:20:00.000Z	pending	AFN	Amazon.de	Amazon.de	Recycled Wool Blanket	BLANKET-WOOL-10-2	B0SYN008402	unshipped	2	EUR	146.16	27.77	0.00	0.00	0.00	0.00	Vienna	AT
112-5474384-010084	M-10084	2026-01-12T18:20:00.000Z	pending	AFN	Amazon.de	Amazon.de	Matte Table Lamp	LAMP-MATTE-10-3	B0SYN008403	unshipped	2	EUR	106.96	20.32	0.00	0.00	0.00	0.00	Vienna	AT
112-8885044-010085	M-10085	2026-04-18T10:45:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-79-1	B0SYN008501	unshipped	2	EUR	52.28	9.93	2.99	0.57	0.00	0.00	Munich	DE
112-8885044-010085	M-10085	2026-04-18T10:45:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-68-2	B0SYN008502	unshipped	4	EUR	105.60	20.06	0.00	0.00	0.00	0.00	Munich	DE
112-8885044-010085	M-10085	2026-04-18T10:45:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Cashmere Throw	THROW-CASH-15-3	B0SYN008503	unshipped	2	EUR	166.52	31.64	0.00	0.00	10.30	0.00	Munich	DE
112-8885044-010085	M-10085	2026-04-18T10:45:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Wool Cushion Cover	CUSHION-WOOL-22-4	B0SYN008504	unshipped	2	EUR	78.22	14.86	0.00	0.00	0.00	0.00	Munich	DE
112-3114401-010086	M-10086	2026-03-21T12:00:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Steel Wall Hook	HOOK-STEEL-48-1	B0SYN008601	shipped	4	EUR	36.32	6.90	5.46	1.04	0.00	0.00	Berlin	DE
112-3114401-010086	M-10086	2026-03-21T12:00:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Enamel Mixing Bowl	BOWL-ENAMEL-79-2	B0SYN008602	shipped	3	EUR	114.63	21.78	0.00	0.00	0.00	0.00	Berlin	DE
112-3114401-010086	M-10086	2026-03-21T12:00:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Brass Candle Holder	CANDLE-BRASS-19-3	B0SYN008603	shipped	3	EUR	70.59	13.41	0.00	0.00	0.00	0.00	Berlin	DE
112-3114401-010086	M-10086	2026-03-21T12:00:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Oak Serving Tray	TRAY-OAK-26-4	B0SYN008604	shipped	3	EUR	209.49	39.80	0.00	0.00	8.75	0.00	Berlin	DE
112-1362080-010087	M-10087	2026-03-26T07:15:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Enamel Mixing Bowl	BOWL-ENAMEL-44-1	B0SYN008701	unshipped	2	EUR	69.78	13.26	8.24	1.57	1.98	0.00	Vienna	AT
112-1362080-010087	M-10087	2026-03-26T07:15:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Oak Serving Tray	TRAY-OAK-05-2	B0SYN008702	unshipped	4	EUR	285.32	54.21	0.00	0.00	0.00	0.00	Vienna	AT
112-1175880-010088	M-10088	2026-04-14T09:49:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-68-1	B0SYN008801	shipped	1	EUR	23.02	4.37	0.52	0.10	2.42	0.00	Hamburg	DE
112-1175880-010088	M-10088	2026-04-14T09:49:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Ceramic Pour-Over Set	POUR-CERAMIC-97-2	B0SYN008802	shipped	1	EUR	47.64	9.05	0.00	0.00	0.00	0.00	Hamburg	DE
112-4532671-010089	M-10089	2026-03-22T15:43:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-12-1	B0SYN008901	shipped	4	EUR	99.40	18.89	5.14	0.98	0.00	0.00	Berlin	DE
112-4532671-010089	M-10089	2026-03-22T15:43:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Oak Serving Tray	TRAY-OAK-48-2	B0SYN008902	shipped	4	EUR	258.80	49.17	0.00	0.00	0.00	0.00	Berlin	DE
112-4532671-010089	M-10089	2026-03-22T15:43:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Matte Table Lamp	LAMP-MATTE-06-3	B0SYN008903	shipped	2	EUR	105.98	20.14	0.00	0.00	0.00	0.00	Berlin	DE
112-4664908-010090	M-10090	2026-03-07T07:35:00.000Z	pending	AFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-39-1	B0SYN009001	unshipped	4	EUR	105.40	20.03	5.81	1.10	0.00	0.00	Munich	DE
112-4664908-010090	M-10090	2026-03-07T07:35:00.000Z	pending	AFN	Amazon.de	Amazon.de	Enamel Mixing Bowl	BOWL-ENAMEL-51-2	B0SYN009002	unshipped	1	EUR	35.28	6.70	0.00	0.00	5.63	0.00	Munich	DE
112-9733726-010091	M-10091	2026-02-07T13:10:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Recycled Wool Blanket	BLANKET-WOOL-76-1	B0SYN009101	shipped	2	EUR	146.74	27.88	2.34	0.44	0.00	0.00	Hamburg	DE
112-7808519-010092	M-10092	2026-03-10T18:07:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Brass Candle Holder	CANDLE-BRASS-69-1	B0SYN009201	shipped	2	CHF	32.28	2.61	4.76	0.39	0.00	0.00	Zurich	CH
112-2138561-010093	M-10093	2026-03-18T17:33:00.000Z	pending	AFN	Amazon.de	Amazon.de	Cashmere Throw	THROW-CASH-99-1	B0SYN009301	unshipped	3	CZK	223.80	47.00	8.17	1.72	0.00	0.00	Prague	CZ
112-2138561-010093	M-10093	2026-03-18T17:33:00.000Z	pending	AFN	Amazon.de	Amazon.de	Glass Storage Jar	JAR-GLASS-87-2	B0SYN009302	unshipped	1	CZK	22.11	4.64	0.00	0.00	0.00	0.00	Prague	CZ
112-8492377-010094	M-10094	2026-04-24T17:36:00.000Z	pending	AFN	Amazon.de	Amazon.de	Wool Cushion Cover	CUSHION-WOOL-36-1	B0SYN009401	unshipped	4	EUR	121.52	23.09	2.22	0.42	0.00	0.00	Munich	DE
112-8492377-010094	M-10094	2026-04-24T17:36:00.000Z	pending	AFN	Amazon.de	Amazon.de	Cashmere Throw	THROW-CASH-41-2	B0SYN009402	unshipped	2	EUR	162.64	30.90	0.00	0.00	0.00	0.00	Munich	DE
112-8492377-010094	M-10094	2026-04-24T17:36:00.000Z	pending	AFN	Amazon.de	Amazon.de	Matte Table Lamp	LAMP-MATTE-27-3	B0SYN009403	unshipped	1	EUR	53.79	10.22	0.00	0.00	5.77	0.00	Munich	DE
112-8492377-010094	M-10094	2026-04-24T17:36:00.000Z	pending	AFN	Amazon.de	Amazon.de	Enamel Mixing Bowl	BOWL-ENAMEL-88-4	B0SYN009404	unshipped	4	EUR	134.04	25.47	0.00	0.00	7.68	0.00	Munich	DE
112-6158406-010095	M-10095	2026-04-23T15:23:00.000Z	unshipped	MFN	Amazon.co.uk	Amazon.co.uk	Brass Candle Holder	CANDLE-BRASS-35-1	B0SYN009501	unshipped	1	GBP	17.39	3.48	9.45	1.89	0.00	0.00	London	GB
112-6158406-010095	M-10095	2026-04-23T15:23:00.000Z	unshipped	MFN	Amazon.co.uk	Amazon.co.uk	Matte Table Lamp	LAMP-MATTE-54-2	B0SYN009502	unshipped	4	GBP	248.68	49.74	0.00	0.00	0.00	0.00	London	GB
112-5793235-010096	M-10096	2026-01-29T19:36:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Steel Wall Hook	HOOK-STEEL-16-1	B0SYN009601	shipped	3	EUR	41.58	7.90	2.13	0.40	0.00	0.00	Cologne	DE
112-5793235-010096	M-10096	2026-01-29T19:36:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Recycled Wool Blanket	BLANKET-WOOL-54-2	B0SYN009602	shipped	4	EUR	304.00	57.76	0.00	0.00	0.00	0.00	Cologne	DE
112-5793235-010096	M-10096	2026-01-29T19:36:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Stoneware Plate	PLATE-STONE-22-3	B0SYN009603	shipped	2	EUR	66.22	12.58	0.00	0.00	0.00	0.00	Cologne	DE
112-5793235-010096	M-10096	2026-01-29T19:36:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-10-4	B0SYN009604	shipped	3	EUR	79.80	15.16	0.00	0.00	0.00	0.00	Cologne	DE
112-7673550-010097	M-10097	2026-02-20T14:09:00.000Z	pending	AFN	Amazon.de	Amazon.de	Steel Wall Hook	HOOK-STEEL-67-1	B0SYN009701	unshipped	4	CHF	68.52	5.55	0.55	0.04	0.00	0.00	Zurich	CH
112-8663054-010098	M-10098	2026-03-30T17:08:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Steel Wall Hook	HOOK-STEEL-19-1	B0SYN009801	shipped	4	EUR	54.60	10.37	0.39	0.07	0.00	0.00	Munich	DE
112-8663054-010098	M-10098	2026-03-30T17:08:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Wool Cushion Cover	CUSHION-WOOL-81-2	B0SYN009802	shipped	1	EUR	34.44	6.54	0.00	0.00	0.00	0.00	Munich	DE
112-8663054-010098	M-10098	2026-03-30T17:08:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-94-3	B0SYN009803	shipped	3	EUR	99.33	18.87	0.00	0.00	0.00	0.00	Munich	DE
112-8663054-010098	M-10098	2026-03-30T17:08:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Enamel Mixing Bowl	BOWL-ENAMEL-36-4	B0SYN009804	shipped	3	EUR	94.35	17.93	0.00	0.00	11.37	0.00	Munich	DE
112-5782077-010099	M-10099	2026-03-10T15:21:00.000Z	pending	AFN	Amazon.de	Amazon.de	Matte Table Lamp	LAMP-MATTE-63-1	B0SYN009901	unshipped	3	CZK	184.08	38.66	8.51	1.79	0.00	0.00	Prague	CZ
112-5782077-010099	M-10099	2026-03-10T15:21:00.000Z	pending	AFN	Amazon.de	Amazon.de	Ceramic Pour-Over Set	POUR-CERAMIC-13-2	B0SYN009902	unshipped	3	CZK	147.06	30.88	0.00	0.00	9.25	0.00	Prague	CZ
112-5782077-010099	M-10099	2026-03-10T15:21:00.000Z	pending	AFN	Amazon.de	Amazon.de	Enamel Mixing Bowl	BOWL-ENAMEL-46-3	B0SYN009903	unshipped	4	CZK	155.64	32.68	0.00	0.00	0.00	0.00	Prague	CZ
112-6300989-010100	M-10100	2026-01-06T11:45:00.000Z	unshipped	MFN	Amazon.co.uk	Amazon.co.uk	Serving Bowl	BOWL-SERVE-84-1	B0SYN010001	unshipped	3	GBP	91.14	18.23	8.86	1.77	0.00	0.00	London	GB
112-6300989-010100	M-10100	2026-01-06T11:45:00.000Z	unshipped	MFN	Amazon.co.uk	Amazon.co.uk	Ceramic Pour-Over Set	POUR-CERAMIC-39-2	B0SYN010002	unshipped	4	GBP	176.32	35.26	0.00	0.00	3.45	0.00	London	GB
112-8467448-010101	M-10101	2026-02-24T16:26:00.000Z	pending	AFN	Amazon.de	Amazon.de	Glass Storage Jar	JAR-GLASS-83-1	B0SYN010101	unshipped	3	CZK	55.62	11.68	8.94	1.88	6.45	0.00	Prague	CZ
112-8467448-010101	M-10101	2026-02-24T16:26:00.000Z	pending	AFN	Amazon.de	Amazon.de	Oak Serving Tray	TRAY-OAK-35-2	B0SYN010102	unshipped	4	CZK	281.84	59.19	0.00	0.00	0.00	0.00	Prague	CZ
112-8199166-010102	M-10102	2026-04-08T11:16:00.000Z	pending	MFN	Amazon.co.uk	Amazon.co.uk	Glass Storage Jar	JAR-GLASS-98-1	B0SYN010201	unshipped	3	GBP	43.17	8.63	0.98	0.20	0.00	0.00	London	GB
112-8199166-010102	M-10102	2026-04-08T11:16:00.000Z	pending	MFN	Amazon.co.uk	Amazon.co.uk	Walnut Desk Organizer	DESK-WALNUT-67-2	B0SYN010202	unshipped	4	GBP	182.64	36.53	0.00	0.00	0.00	0.00	London	GB
112-2449821-010103	M-10103	2026-01-22T20:21:00.000Z	pending	AFN	Amazon.co.uk	Amazon.co.uk	Recycled Wool Blanket	BLANKET-WOOL-09-1	B0SYN010301	unshipped	2	GBP	148.46	29.69	4.51	0.90	0.00	0.00	London	GB
112-2449821-010103	M-10103	2026-01-22T20:21:00.000Z	pending	AFN	Amazon.co.uk	Amazon.co.uk	Cashmere Throw	THROW-CASH-22-2	B0SYN010302	unshipped	3	GBP	240.93	48.19	0.00	0.00	0.00	0.00	London	GB
112-8617782-010104	M-10104	2026-01-30T19:01:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-42-1	B0SYN010401	shipped	4	EUR	88.84	16.88	0.94	0.18	0.00	0.00	Hamburg	DE
112-7561136-010105	M-10105	2026-03-06T14:21:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-46-1	B0SYN010501	unshipped	4	EUR	127.00	24.13	2.19	0.42	4.12	0.00	Cologne	DE
112-1775715-010106	M-10106	2026-02-11T13:44:00.000Z	pending	MFN	Amazon.de	Amazon.de	Ceramic Pour-Over Set	POUR-CERAMIC-19-1	B0SYN010601	unshipped	3	EUR	121.68	23.12	6.36	1.21	0.00	0.00	Hamburg	DE
112-1775715-010106	M-10106	2026-02-11T13:44:00.000Z	pending	MFN	Amazon.de	Amazon.de	Matte Table Lamp	LAMP-MATTE-54-2	B0SYN010602	unshipped	1	EUR	59.65	11.33	0.00	0.00	0.00	0.00	Hamburg	DE
112-1775715-010106	M-10106	2026-02-11T13:44:00.000Z	pending	MFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-71-3	B0SYN010603	unshipped	1	EUR	25.41	4.83	0.00	0.00	0.00	0.00	Hamburg	DE
112-6886165-010107	M-10107	2026-03-04T16:43:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-57-1	B0SYN010701	unshipped	4	EUR	121.60	23.10	5.47	1.04	0.00	0.00	Vienna	AT
112-6886165-010107	M-10107	2026-03-04T16:43:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Cashmere Throw	THROW-CASH-87-2	B0SYN010702	unshipped	1	EUR	80.58	15.31	0.00	0.00	0.00	0.00	Vienna	AT
112-6886165-010107	M-10107	2026-03-04T16:43:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Walnut Desk Organizer	DESK-WALNUT-92-3	B0SYN010703	unshipped	1	EUR	51.28	9.74	0.00	0.00	0.00	0.00	Vienna	AT
112-4745031-010108	M-10108	2026-02-09T16:12:00.000Z	shipped	AFN	Amazon.co.uk	Amazon.co.uk	Stoneware Plate	PLATE-STONE-22-1	B0SYN010801	shipped	2	GBP	86.92	17.38	8.08	1.62	0.00	0.00	London	GB
112-4745031-010108	M-10108	2026-02-09T16:12:00.000Z	shipped	AFN	Amazon.co.uk	Amazon.co.uk	Brass Candle Holder	CANDLE-BRASS-19-2	B0SYN010802	shipped	4	GBP	106.36	21.27	0.00	0.00	0.00	0.00	London	GB
112-4745031-010108	M-10108	2026-02-09T16:12:00.000Z	shipped	AFN	Amazon.co.uk	Amazon.co.uk	Brass Candle Holder	CANDLE-BRASS-34-3	B0SYN010803	shipped	2	GBP	39.14	7.83	0.00	0.00	0.00	0.00	London	GB
112-4492436-010109	M-10109	2026-04-12T09:37:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Ceramic Pour-Over Set	POUR-CERAMIC-50-1	B0SYN010901	shipped	4	EUR	153.68	29.20	9.28	1.76	2.93	0.00	Hamburg	DE
112-4492436-010109	M-10109	2026-04-12T09:37:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Serving Bowl	BOWL-SERVE-19-2	B0SYN010902	shipped	4	EUR	82.12	15.60	0.00	0.00	0.00	0.00	Hamburg	DE
112-4492436-010109	M-10109	2026-04-12T09:37:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Brass Candle Holder	CANDLE-BRASS-92-3	B0SYN010903	shipped	4	EUR	71.20	13.53	0.00	0.00	0.00	0.00	Hamburg	DE
112-4492436-010109	M-10109	2026-04-12T09:37:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Glass Storage Jar	JAR-GLASS-38-4	B0SYN010904	shipped	1	EUR	20.37	3.87	0.00	0.00	0.00	0.00	Hamburg	DE
112-5326504-010110	M-10110	2026-03-13T15:13:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Glass Storage Jar	JAR-GLASS-82-1	B0SYN011001	unshipped	4	EUR	47.76	9.07	8.33	1.58	0.00	0.00	Milan	IT
112-5326504-010110	M-10110	2026-03-13T15:13:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Organic Cotton Sheet Set	SHEET-COTTON-76-2	B0SYN011002	unshipped	4	EUR	347.92	66.10	0.00	0.00	0.00	0.00	Milan	IT
112-5326504-010110	M-10110	2026-03-13T15:13:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Oak Serving Tray	TRAY-OAK-69-3	B0SYN011003	unshipped	1	EUR	59.35	11.28	0.00	0.00	0.00	0.00	Milan	IT
112-5326504-010110	M-10110	2026-03-13T15:13:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-73-4	B0SYN011004	unshipped	3	EUR	69.84	13.27	0.00	0.00	0.00	0.00	Milan	IT
112-3650514-010111	M-10111	2026-03-24T11:20:00.000Z	pending	AFN	Amazon.de	Amazon.de	Serving Bowl	BOWL-SERVE-90-1	B0SYN011101	unshipped	3	CZK	89.91	18.88	5.75	1.21	9.26	0.00	Prague	CZ
112-2225176-010112	M-10112	2026-04-14T08:48:00.000Z	shipped	AFN	Amazon.co.uk	Amazon.co.uk	Linen Lamp Shade	SHADE-LINEN-23-1	B0SYN011201	shipped	3	GBP	86.88	17.38	3.26	0.65	0.00	0.00	London	GB
112-2225176-010112	M-10112	2026-04-14T08:48:00.000Z	shipped	AFN	Amazon.co.uk	Amazon.co.uk	Linen Lamp Shade	SHADE-LINEN-81-2	B0SYN011202	shipped	4	GBP	143.12	28.62	0.00	0.00	0.00	0.00	London	GB
112-2225176-010112	M-10112	2026-04-14T08:48:00.000Z	shipped	AFN	Amazon.co.uk	Amazon.co.uk	Matte Table Lamp	LAMP-MATTE-07-3	B0SYN011203	shipped	4	GBP	237.96	47.59	0.00	0.00	0.00	0.00	London	GB
112-1359078-010113	M-10113	2026-01-07T07:44:00.000Z	pending	MFN	Amazon.de	Amazon.de	Recycled Wool Blanket	BLANKET-WOOL-21-1	B0SYN011301	unshipped	2	EUR	142.38	27.05	4.33	0.82	0.00	0.00	Dublin	IE
112-1359078-010113	M-10113	2026-01-07T07:44:00.000Z	pending	MFN	Amazon.de	Amazon.de	Stoneware Plate	PLATE-STONE-88-2	B0SYN011302	unshipped	4	EUR	149.24	28.36	0.00	0.00	8.44	0.00	Dublin	IE
112-1722565-010114	M-10114	2026-01-30T11:09:00.000Z	pending	MFN	Amazon.de	Amazon.de	Ceramic Pour-Over Set	POUR-CERAMIC-43-1	B0SYN011401	unshipped	3	CHF	146.40	11.86	2.25	0.18	0.00	0.00	Zurich	CH
112-3549665-010115	M-10115	2026-04-10T21:53:00.000Z	pending	AFN	Amazon.de	Amazon.de	Steel Wall Hook	HOOK-STEEL-28-1	B0SYN011501	unshipped	2	EUR	38.58	7.33	4.24	0.81	0.00	0.00	Berlin	DE
112-3549665-010115	M-10115	2026-04-10T21:53:00.000Z	pending	AFN	Amazon.de	Amazon.de	Recycled Wool Blanket	BLANKET-WOOL-77-2	B0SYN011502	unshipped	4	EUR	282.08	53.60	0.00	0.00	0.00	0.00	Berlin	DE
112-3549665-010115	M-10115	2026-04-10T21:53:00.000Z	pending	AFN	Amazon.de	Amazon.de	Walnut Desk Organizer	DESK-WALNUT-44-3	B0SYN011503	unshipped	4	EUR	190.36	36.17	0.00	0.00	0.00	0.00	Berlin	DE
112-3549665-010115	M-10115	2026-04-10T21:53:00.000Z	pending	AFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-34-4	B0SYN011504	unshipped	1	EUR	27.27	5.18	0.00	0.00	0.00	0.00	Berlin	DE
112-3670518-010116	M-10116	2026-01-27T10:20:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-05-1	B0SYN011601	shipped	1	CHF	24.00	1.94	3.33	0.27	0.00	0.00	Zurich	CH
112-3670518-010116	M-10116	2026-01-27T10:20:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Organic Cotton Sheet Set	SHEET-COTTON-36-2	B0SYN011602	shipped	2	CHF	188.94	15.30	0.00	0.00	7.33	0.00	Zurich	CH
112-6128661-010117	M-10117	2026-03-01T19:55:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Enamel Mixing Bowl	BOWL-ENAMEL-40-1	B0SYN011701	unshipped	1	EUR	32.72	6.22	5.08	0.97	0.00	0.00	Berlin	DE
